companyID,candleTime,closePrice,MaxCandleTime,Close,maxProfit,Name
1,"2017-02-01 14:30:00",1470.60,"2017-02-01 14:45:00",1470.00,-0.60,ACC
1,"2017-02-01 14:30:00",1470.60,"2017-02-01 15:15:00",1470.00,-0.60,ACC
2,"2018-02-02 13:00:00",424.95,"2018-02-02 13:15:00",422.65,-2.30,ADANIPORTS
2,"2016-02-17 11:30:00",206.45,"2016-02-17 15:00:00",213.00,6.55,ADANIPORTS
2,"2016-02-17 12:00:00",205.90,"2016-02-17 15:00:00",213.00,7.10,ADANIPORTS
2,"2016-01-14 12:45:00",231.75,"2016-01-14 13:15:00",232.45,0.70,ADANIPORTS
2,"2016-01-19 14:15:00",231.25,"2016-01-19 15:00:00",233.30,2.05,ADANIPORTS
2,"2015-08-25 14:15:00",345.90,"2015-08-25 14:30:00",345.70,-0.20,ADANIPORTS
3,"2017-07-10 13:45:00",254.25,"2017-07-10 14:30:00",254.75,0.50,AMBUJACEM
3,"2016-06-24 13:30:00",244.25,"2016-06-24 15:15:00",248.20,3.95,AMBUJACEM
4,"2017-12-18 10:30:00",114.65,"2017-12-18 12:00:00",115.65,1.00,ASHOKLEY
4,"2016-02-12 15:00:00",83.40,"2016-02-12 15:15:00",83.25,-0.15,ASHOKLEY
4,"2016-02-17 12:00:00",87.95,"2016-02-17 15:15:00",90.35,2.40,ASHOKLEY
4,"2015-08-25 15:00:00",86.20,"2015-08-25 15:15:00",87.15,0.95,ASHOKLEY
4,"2015-09-29 13:00:00",90.95,"2015-09-29 13:45:00",91.65,0.70,ASHOKLEY
4,"2015-02-18 15:00:00",69.50,"2015-02-18 15:15:00",68.95,-0.55,ASHOKLEY
4,"2015-02-28 14:30:00",68.50,"2015-02-28 15:15:00",70.90,2.40,ASHOKLEY
4,"2014-11-12 13:45:00",53.80,"2014-11-12 14:00:00",53.85,0.05,ASHOKLEY
4,"2014-11-13 09:45:00",55.60,"2014-11-13 10:15:00",55.40,-0.20,ASHOKLEY
6,"2017-09-29 13:45:00",701.20,"2017-09-29 14:00:00",702.05,0.85,AUROPHARMA
6,"2017-11-02 09:45:00",792.65,"2017-11-02 10:45:00",794.50,1.85,AUROPHARMA
6,"2017-06-01 09:45:00",600.95,"2017-06-01 10:00:00",599.50,-1.45,AUROPHARMA
6,"2017-06-01 11:00:00",594.50,"2017-06-01 11:15:00",592.95,-1.55,AUROPHARMA
6,"2017-02-06 12:45:00",703.45,"2017-02-06 14:30:00",707.80,4.35,AUROPHARMA
6,"2017-02-06 13:30:00",703.05,"2017-02-06 14:30:00",707.80,4.75,AUROPHARMA
6,"2016-06-24 14:00:00",690.05,"2016-06-24 15:15:00",703.00,12.95,AUROPHARMA
6,"2016-02-10 13:45:00",684.05,"2016-02-10 14:30:00",702.30,18.25,AUROPHARMA
6,"2016-02-11 12:00:00",685.40,"2016-02-11 12:15:00",684.30,-1.10,AUROPHARMA
6,"2015-08-19 11:00:00",807.00,"2015-08-19 14:00:00",823.95,16.95,AUROPHARMA
6,"2015-08-25 12:45:00",734.55,"2015-08-25 15:15:00",743.00,8.45,AUROPHARMA
6,"2015-08-25 14:15:00",733.00,"2015-08-25 15:15:00",743.00,10.00,AUROPHARMA
6,"2015-07-31 12:00:00",752.50,"2015-07-31 13:00:00",763.40,10.90,AUROPHARMA
6,"2015-02-11 14:00:00",556.00,"2015-02-11 15:15:00",553.00,-3.00,AUROPHARMA
6,"2015-02-26 14:45:00",511.53,"2015-02-26 15:15:00",516.65,5.12,AUROPHARMA
7,"2015-02-28 12:30:00",585.00,"2015-02-28 15:15:00",618.50,33.50,AXISBANK
7,"2016-11-09 11:00:00",479.40,"2016-11-09 14:00:00",492.50,13.10,AXISBANK
7,"2016-11-09 11:30:00",480.80,"2016-11-09 14:00:00",492.50,11.70,AXISBANK
9,"2016-11-09 13:45:00",3019.80,"2016-11-09 14:30:00",3050.25,30.45,BAJAJFINSV
9,"2016-11-16 11:30:00",2950.05,"2016-11-16 13:15:00",2978.95,28.90,BAJAJFINSV
9,"2016-10-14 11:15:00",3215.30,"2016-10-14 11:30:00",3212.00,-3.30,BAJAJFINSV
9,"2016-06-24 14:00:00",2061.00,"2016-06-24 15:00:00",2074.75,13.75,BAJAJFINSV
9,"2016-06-24 14:15:00",2066.00,"2016-06-24 15:00:00",2074.75,8.75,BAJAJFINSV
9,"2016-04-13 10:15:00",1831.00,"2016-04-13 10:30:00",1830.00,-1.00,BAJAJFINSV
9,"2016-04-13 10:15:00",1831.00,"2016-04-13 11:30:00",1830.00,-1.00,BAJAJFINSV
9,"2016-04-18 10:30:00",1890.00,"2016-04-18 11:15:00",1889.00,-1.00,BAJAJFINSV
9,"2016-05-02 11:00:00",1888.70,"2016-05-02 14:45:00",1950.20,61.50,BAJAJFINSV
9,"2016-03-01 14:45:00",1680.00,"2016-03-01 15:00:00",1695.00,15.00,BAJAJFINSV
9,"2015-09-01 10:00:00",1838.00,"2015-09-01 10:15:00",1833.00,-5.00,BAJAJFINSV
9,"2015-06-29 11:45:00",1505.00,"2015-06-29 14:00:00",1519.85,14.85,BAJAJFINSV
9,"2015-07-06 10:00:00",1747.95,"2015-07-06 10:15:00",1745.15,-2.80,BAJAJFINSV
9,"2015-07-06 10:45:00",1735.00,"2015-07-06 12:45:00",1735.80,0.80,BAJAJFINSV
9,"2015-08-07 10:00:00",2021.00,"2015-08-07 10:45:00",2022.20,1.20,BAJAJFINSV
9,"2015-02-02 13:45:00",1508.95,"2015-02-02 15:00:00",1509.00,0.05,BAJAJFINSV
9,"2015-02-02 13:45:00",1508.95,"2015-02-02 15:15:00",1509.00,0.05,BAJAJFINSV
9,"2014-10-20 11:15:00",1043.00,"2014-10-20 11:30:00",1036.00,-7.00,BAJAJFINSV
9,"2014-12-17 11:15:00",1299.95,"2014-12-17 12:30:00",1300.05,0.10,BAJAJFINSV
10,"2017-01-30 13:45:00",1043.00,"2017-01-30 15:00:00",1054.70,11.70,BAJFINANCE
10,"2016-11-09 13:00:00",911.00,"2016-11-09 13:30:00",932.95,21.95,BAJFINANCE
10,"2016-11-25 14:45:00",872.85,"2016-11-25 15:00:00",878.50,5.65,BAJFINANCE
10,"2016-08-01 11:30:00",1126.61,"2016-08-01 12:00:00",1125.26,-1.35,BAJFINANCE
10,"2016-03-01 13:30:00",621.71,"2016-03-01 13:45:00",621.01,-0.70,BAJFINANCE
10,"2015-10-20 14:45:00",531.61,"2015-10-20 15:15:00",532.00,0.39,BAJFINANCE
10,"2015-05-08 10:15:00",425.69,"2015-05-08 15:00:00",434.50,8.81,BAJFINANCE
10,"2015-05-08 10:15:00",425.69,"2015-05-08 15:15:00",434.50,8.81,BAJFINANCE
10,"2015-01-14 10:15:00",357.50,"2015-01-14 14:15:00",395.00,37.50,BAJFINANCE
10,"2015-01-28 10:15:00",441.00,"2015-01-28 11:45:00",446.49,5.49,BAJFINANCE
10,"2015-02-02 11:45:00",414.50,"2015-02-02 13:45:00",419.00,4.50,BAJFINANCE
11,"2017-01-04 14:45:00",314.30,"2017-01-04 15:15:00",314.30,0.00,BHARTIARTL
11,"2016-11-09 10:45:00",301.35,"2016-11-09 13:45:00",303.70,2.35,BHARTIARTL
11,"2015-04-28 14:00:00",395.40,"2015-04-28 14:45:00",403.15,7.75,BHARTIARTL
12,"2016-11-09 09:45:00",91.27,"2016-11-09 14:30:00",93.30,2.03,BHEL
12,"2016-11-09 13:45:00",92.27,"2016-11-09 14:30:00",93.30,1.03,BHEL
12,"2016-11-09 14:15:00",92.53,"2016-11-09 14:30:00",93.30,0.77,BHEL
12,"2016-07-13 11:15:00",95.67,"2016-07-13 12:00:00",95.87,0.20,BHEL
12,"2016-02-15 11:45:00",71.20,"2016-02-15 13:15:00",72.53,1.33,BHEL
12,"2016-02-15 11:45:00",71.20,"2016-02-15 13:45:00",72.53,1.33,BHEL
12,"2016-02-17 11:30:00",69.67,"2016-02-17 15:00:00",70.77,1.10,BHEL
12,"2015-11-06 15:00:00",127.53,"2015-11-06 15:15:00",128.00,0.47,BHEL
12,"2016-01-18 14:15:00",96.93,"2016-01-18 14:30:00",96.43,-0.50,BHEL
13,"2017-11-17 11:30:00",400.60,"2017-11-17 12:15:00",400.75,0.15,BIOCON
13,"2017-08-11 13:00:00",344.65,"2017-08-11 13:15:00",344.10,-0.55,BIOCON
13,"2017-04-25 09:45:00",386.58,"2017-04-25 14:15:00",394.38,7.80,BIOCON
13,"2017-05-29 12:45:00",317.98,"2017-05-29 13:30:00",317.82,-0.16,BIOCON
13,"2016-07-22 14:45:00",265.67,"2016-07-22 15:15:00",274.60,8.93,BIOCON
13,"2016-04-05 11:15:00",174.23,"2016-04-05 14:30:00",177.17,2.94,BIOCON
13,"2015-09-08 14:15:00",145.45,"2015-09-08 14:30:00",144.70,-0.75,BIOCON
14,"2016-11-09 09:45:00",21016.00,"2016-11-09 14:00:00",21310.60,294.60,BOSCHLTD
14,"2016-11-09 10:00:00",20915.10,"2016-11-09 14:00:00",21310.60,395.50,BOSCHLTD
14,"2016-02-29 13:45:00",16994.10,"2016-02-29 14:00:00",17050.00,55.90,BOSCHLTD
14,"2015-02-10 11:00:00",23165.00,"2015-02-10 11:45:00",23215.00,50.00,BOSCHLTD
14,"2014-12-04 12:30:00",20923.50,"2014-12-04 13:15:00",21038.00,114.50,BOSCHLTD
14,"2014-11-20 14:45:00",18860.00,"2014-11-20 15:00:00",18949.95,89.95,BOSCHLTD
15,"2016-11-09 09:45:00",434.20,"2016-11-09 14:15:00",439.63,5.43,BPCL
15,"2016-11-09 11:30:00",433.60,"2016-11-09 15:15:00",443.20,9.60,BPCL
15,"2016-02-29 13:00:00",255.30,"2016-02-29 13:15:00",262.12,6.82,BPCL
15,"2016-03-08 11:45:00",276.70,"2016-03-08 12:15:00",276.80,0.10,BPCL
15,"2016-03-08 12:00:00",276.73,"2016-03-08 12:15:00",276.80,0.07,BPCL
15,"2015-08-25 14:15:00",283.37,"2015-08-25 15:15:00",289.60,6.23,BPCL
15,"2015-02-16 09:30:00",250.43,"2015-02-16 10:00:00",249.90,-0.53,BPCL
16,"2017-08-07 11:45:00",4129.55,"2017-08-07 12:15:00",4193.00,63.45,BRITANNIA
16,"2016-02-29 13:00:00",2775.00,"2016-02-29 13:45:00",2814.95,39.95,BRITANNIA
16,"2016-02-29 13:00:00",2775.00,"2016-02-29 14:00:00",2814.95,39.95,BRITANNIA
16,"2016-02-29 13:45:00",2814.95,"2016-02-29 14:00:00",2814.95,0.00,BRITANNIA
16,"2015-08-25 14:15:00",2983.30,"2015-08-25 15:15:00",2999.80,16.50,BRITANNIA
16,"2015-05-07 10:45:00",2279.95,"2015-05-07 11:15:00",2275.00,-4.95,BRITANNIA
16,"2014-11-26 11:00:00",1627.60,"2014-11-26 15:15:00",1654.00,26.40,BRITANNIA
17,"2017-05-29 12:45:00",503.75,"2017-05-29 14:45:00",507.00,3.25,CIPLA
17,"2016-11-09 14:15:00",528.65,"2016-11-09 14:30:00",528.10,-0.55,CIPLA
17,"2016-02-11 12:45:00",543.05,"2016-02-11 14:30:00",545.00,1.95,CIPLA
17,"2015-08-25 12:45:00",646.20,"2015-08-25 13:00:00",650.00,3.80,CIPLA
17,"2014-12-23 14:45:00",631.85,"2014-12-23 15:00:00",630.10,-1.75,CIPLA
18,"2017-08-17 10:00:00",245.60,"2017-08-17 13:00:00",249.00,3.40,COALINDIA
19,"2015-06-17 11:00:00",268.45,"2015-06-17 13:15:00",269.40,0.95,DABUR
20,"2017-09-28 11:00:00",2386.00,"2017-09-28 12:15:00",2408.00,22.00,DRREDDY
20,"2017-11-21 13:00:00",2392.60,"2017-11-21 13:45:00",2422.00,29.40,DRREDDY
20,"2016-11-09 09:45:00",3115.65,"2016-11-09 14:30:00",3329.50,213.85,DRREDDY
20,"2015-08-25 12:45:00",4099.85,"2015-08-25 15:00:00",4108.90,9.05,DRREDDY
20,"2015-08-25 14:15:00",4096.05,"2015-08-25 15:00:00",4108.90,12.85,DRREDDY
21,"2016-11-16 11:15:00",21033.35,"2016-11-16 12:30:00",21735.10,701.75,EICHERMOT
21,"2015-04-27 13:45:00",14732.30,"2015-04-27 14:30:00",14949.95,217.65,EICHERMOT
21,"2015-05-11 11:15:00",16540.00,"2015-05-11 15:00:00",16865.00,325.00,EICHERMOT
22,"2017-08-11 12:30:00",370.85,"2017-08-11 12:45:00",370.55,-0.30,GAIL
22,"2017-08-11 12:30:00",370.85,"2017-08-11 13:00:00",370.55,-0.30,GAIL
22,"2016-12-01 09:30:00",329.32,"2016-12-01 14:00:00",332.37,3.05,GAIL
22,"2016-11-09 14:15:00",332.26,"2016-11-09 15:00:00",335.41,3.15,GAIL
22,"2016-03-08 10:45:00",262.78,"2016-03-08 15:15:00",265.38,2.60,GAIL
22,"2015-12-16 09:45:00",268.87,"2015-12-16 10:00:00",268.05,-0.82,GAIL
22,"2015-08-26 11:00:00",215.71,"2015-08-26 11:30:00",216.99,1.28,GAIL
22,"2015-08-26 12:15:00",215.15,"2015-08-26 13:30:00",215.86,0.71,GAIL
23,"2017-07-27 12:45:00",1062.05,"2017-07-27 15:00:00",1080.15,18.10,GODREJCP
23,"2017-08-11 11:30:00",916.55,"2017-08-11 12:30:00",916.20,-0.35,GODREJCP
23,"2016-05-11 11:00:00",704.00,"2016-05-11 11:45:00",707.80,3.80,GODREJCP
23,"2016-03-11 10:30:00",647.35,"2016-03-11 15:00:00",650.15,2.80,GODREJCP
23,"2015-06-26 11:30:00",593.35,"2015-06-26 15:15:00",601.50,8.15,GODREJCP
23,"2015-07-31 10:15:00",689.13,"2015-07-31 11:00:00",692.50,3.37,GODREJCP
23,"2015-08-04 10:15:00",700.53,"2015-08-04 10:30:00",695.83,-4.70,GODREJCP
23,"2015-08-05 10:15:00",693.50,"2015-08-05 15:00:00",708.48,14.98,GODREJCP
23,"2015-04-08 14:15:00",589.75,"2015-04-08 15:00:00",589.40,-0.35,GODREJCP
23,"2015-04-10 10:15:00",605.98,"2015-04-10 10:30:00",606.50,0.52,GODREJCP
23,"2015-05-15 14:45:00",576.45,"2015-05-15 15:00:00",584.88,8.43,GODREJCP
23,"2015-02-10 11:15:00",565.05,"2015-02-10 11:30:00",566.50,1.45,GODREJCP
24,"2018-01-24 11:15:00",1035.50,"2018-01-24 11:45:00",1027.85,-7.65,HCLTECH
24,"2016-11-09 11:30:00",793.20,"2016-11-09 11:45:00",791.65,-1.55,HCLTECH
24,"2016-01-19 11:15:00",835.10,"2016-01-19 15:15:00",840.00,4.90,HCLTECH
24,"2014-12-16 11:15:00",767.35,"2014-12-16 13:15:00",780.15,12.80,HCLTECH
25,"2016-02-29 13:30:00",1072.00,"2016-02-29 15:15:00",1064.75,-7.25,HDFC
26,"2016-02-29 13:30:00",975.35,"2016-02-29 15:15:00",976.90,1.55,HDFCBANK
28,"2016-11-09 09:45:00",160.80,"2016-11-09 13:30:00",162.45,1.65,HINDALCO
28,"2016-11-09 09:45:00",160.80,"2016-11-09 14:00:00",162.45,1.65,HINDALCO
28,"2016-11-09 11:30:00",157.05,"2016-11-09 15:15:00",162.55,5.50,HINDALCO
28,"2016-11-09 13:00:00",160.40,"2016-11-09 15:15:00",162.55,2.15,HINDALCO
28,"2016-06-24 14:00:00",117.40,"2016-06-24 15:00:00",117.45,0.05,HINDALCO
28,"2016-02-04 12:15:00",70.15,"2016-02-04 12:30:00",70.05,-0.10,HINDALCO
28,"2016-02-17 11:30:00",64.35,"2016-02-17 15:15:00",66.15,1.80,HINDALCO
28,"2016-02-17 11:45:00",64.15,"2016-02-17 15:15:00",66.15,2.00,HINDALCO
28,"2016-02-17 12:00:00",64.15,"2016-02-17 15:15:00",66.15,2.00,HINDALCO
28,"2016-02-17 12:45:00",63.80,"2016-02-17 15:15:00",66.15,2.35,HINDALCO
28,"2016-03-03 10:30:00",77.70,"2016-03-03 14:00:00",79.70,2.00,HINDALCO
28,"2015-11-10 14:15:00",80.30,"2015-11-10 14:30:00",79.75,-0.55,HINDALCO
28,"2015-08-25 13:00:00",81.15,"2015-08-25 13:45:00",81.55,0.40,HINDALCO
29,"2017-11-07 13:30:00",440.05,"2017-11-07 15:15:00",447.00,6.95,HINDPETRO
29,"2016-11-15 14:00:00",287.87,"2016-11-15 15:00:00",297.00,9.13,HINDPETRO
29,"2016-01-19 14:00:00",185.37,"2016-01-19 14:15:00",185.05,-0.32,HINDPETRO
29,"2016-02-17 11:30:00",156.08,"2016-02-17 14:30:00",157.52,1.44,HINDPETRO
29,"2016-02-29 14:15:00",152.35,"2016-02-29 14:45:00",153.89,1.54,HINDPETRO
29,"2016-03-30 11:30:00",177.13,"2016-03-30 11:45:00",177.43,0.30,HINDPETRO
29,"2015-08-25 14:15:00",181.20,"2015-08-25 15:15:00",182.93,1.73,HINDPETRO
29,"2015-04-30 11:00:00",140.72,"2015-04-30 11:15:00",141.47,0.75,HINDPETRO
29,"2015-01-29 10:45:00",139.50,"2015-01-29 15:15:00",141.98,2.48,HINDPETRO
29,"2014-11-07 12:45:00",128.38,"2014-11-07 13:15:00",128.91,0.53,HINDPETRO
31,"2017-10-03 09:30:00",307.90,"2017-10-03 14:30:00",310.75,2.85,HINDZINC
31,"2017-05-26 11:15:00",241.50,"2017-05-26 11:30:00",242.75,1.25,HINDZINC
31,"2016-11-09 10:30:00",243.45,"2016-11-09 15:00:00",253.40,9.95,HINDZINC
31,"2016-11-09 11:30:00",246.95,"2016-11-09 15:00:00",253.40,6.45,HINDZINC
31,"2016-11-09 11:45:00",246.65,"2016-11-09 15:00:00",253.40,6.75,HINDZINC
31,"2016-08-05 10:15:00",217.75,"2016-08-05 11:00:00",219.35,1.60,HINDZINC
31,"2016-01-27 15:00:00",158.35,"2016-01-27 15:15:00",162.90,4.55,HINDZINC
31,"2015-10-07 13:45:00",146.80,"2015-10-07 15:15:00",148.90,2.10,HINDZINC
31,"2015-02-09 11:00:00",171.45,"2015-02-09 13:15:00",176.60,5.15,HINDZINC
31,"2015-02-10 10:45:00",175.80,"2015-02-10 15:15:00",179.15,3.35,HINDZINC
32,"2018-02-02 11:45:00",1343.95,"2018-02-02 13:00:00",1353.50,9.55,IBULHSGFIN
32,"2017-05-26 14:45:00",1084.35,"2017-05-26 15:00:00",1086.85,2.50,IBULHSGFIN
32,"2016-12-30 10:15:00",658.25,"2016-12-30 10:45:00",656.50,-1.75,IBULHSGFIN
32,"2017-01-02 11:30:00",671.80,"2017-01-02 14:45:00",682.85,11.05,IBULHSGFIN
32,"2016-11-09 13:00:00",693.10,"2016-11-09 14:30:00",735.05,41.95,IBULHSGFIN
32,"2016-11-09 15:00:00",724.25,"2016-11-09 15:15:00",724.70,0.45,IBULHSGFIN
32,"2016-11-11 12:45:00",704.00,"2016-11-11 13:00:00",707.50,3.50,IBULHSGFIN
32,"2015-11-19 09:30:00",625.85,"2015-11-19 09:45:00",615.70,-10.15,IBULHSGFIN
32,"2015-11-23 14:30:00",678.75,"2015-11-23 15:15:00",683.00,4.25,IBULHSGFIN
32,"2015-08-26 11:00:00",748.90,"2015-08-26 15:15:00",762.00,13.10,IBULHSGFIN
32,"2015-06-29 14:15:00",604.00,"2015-06-29 15:15:00",613.00,9.00,IBULHSGFIN
32,"2015-07-24 11:45:00",729.30,"2015-07-24 14:30:00",737.10,7.80,IBULHSGFIN
32,"2015-01-15 12:45:00",524.50,"2015-01-15 14:30:00",538.70,14.20,IBULHSGFIN
32,"2015-01-27 11:15:00",606.40,"2015-01-27 14:00:00",630.00,23.60,IBULHSGFIN
32,"2014-11-03 14:15:00",440.80,"2014-11-03 14:45:00",451.65,10.85,IBULHSGFIN
33,"2017-10-25 14:15:00",309.65,"2017-10-25 15:00:00",307.20,-2.45,ICICIBANK
33,"2016-11-09 09:45:00",248.82,"2016-11-09 14:30:00",257.14,8.32,ICICIBANK
33,"2016-11-09 10:45:00",242.14,"2016-11-09 14:30:00",257.14,15.00,ICICIBANK
33,"2016-11-09 13:45:00",253.86,"2016-11-09 14:30:00",257.14,3.28,ICICIBANK
33,"2016-11-09 14:15:00",256.45,"2016-11-09 14:30:00",257.14,0.69,ICICIBANK
33,"2015-08-25 12:45:00",254.36,"2015-08-25 15:15:00",258.18,3.82,ICICIBANK
33,"2015-07-31 13:30:00",278.27,"2015-07-31 13:45:00",277.50,-0.77,ICICIBANK
33,"2015-04-28 09:30:00",285.95,"2015-04-28 14:30:00",295.32,9.37,ICICIBANK
34,"2018-02-01 14:15:00",424.40,"2018-02-01 14:30:00",427.00,2.60,ICICIPRULI
34,"2017-10-03 10:00:00",407.45,"2017-10-03 14:45:00",415.15,7.70,ICICIPRULI
34,"2016-09-30 11:15:00",308.20,"2016-09-30 14:45:00",310.60,2.40,ICICIPRULI
35,"2017-10-23 12:30:00",98.30,"2017-10-23 15:15:00",98.80,0.50,IDEA
35,"2017-11-01 12:00:00",98.40,"2017-11-01 14:00:00",99.90,1.50,IDEA
35,"2017-05-08 14:45:00",87.95,"2017-05-08 15:00:00",87.80,-0.15,IDEA
35,"2017-05-08 15:00:00",87.80,"2017-05-08 15:15:00",87.50,-0.30,IDEA
35,"2017-01-31 13:15:00",115.90,"2017-01-31 13:30:00",115.85,-0.05,IDEA
35,"2016-11-09 10:30:00",70.25,"2016-11-09 13:45:00",72.50,2.25,IDEA
35,"2016-11-09 10:30:00",70.25,"2016-11-09 15:15:00",72.50,2.25,IDEA
35,"2016-04-18 11:15:00",121.60,"2016-04-18 11:45:00",121.10,-0.50,IDEA
35,"2016-01-14 12:30:00",121.00,"2016-01-14 13:15:00",121.60,0.60,IDEA
35,"2015-08-25 14:30:00",151.50,"2015-08-25 15:15:00",151.50,0.00,IDEA
35,"2015-03-12 10:45:00",167.90,"2015-03-12 14:30:00",174.80,6.90,IDEA
35,"2015-03-12 10:45:00",167.90,"2015-03-12 14:45:00",174.80,6.90,IDEA
35,"2015-03-12 10:45:00",167.90,"2015-03-12 15:00:00",174.80,6.90,IDEA
36,"2016-11-09 09:45:00",1192.25,"2016-11-09 14:15:00",1203.30,11.05,INDUSINDBK
36,"2016-02-29 13:30:00",831.20,"2016-02-29 15:15:00",837.00,5.80,INDUSINDBK
36,"2015-03-02 14:45:00",943.75,"2015-03-02 15:00:00",946.20,2.45,INDUSINDBK
37,"2017-07-03 11:45:00",390.75,"2017-07-03 15:00:00",398.00,7.25,INFRATEL
37,"2017-07-03 11:45:00",390.75,"2017-07-03 15:15:00",398.00,7.25,INFRATEL
37,"2017-03-29 11:45:00",330.85,"2017-03-29 15:15:00",338.00,7.15,INFRATEL
37,"2016-11-09 10:15:00",356.15,"2016-11-09 15:15:00",365.45,9.30,INFRATEL
37,"2016-07-27 11:30:00",377.15,"2016-07-27 15:00:00",381.70,4.55,INFRATEL
37,"2016-01-27 14:30:00",388.00,"2016-01-27 14:45:00",387.05,-0.95,INFRATEL
37,"2016-02-29 13:45:00",369.45,"2016-02-29 14:00:00",368.70,-0.75,INFRATEL
37,"2016-03-01 12:45:00",375.30,"2016-03-01 13:45:00",375.50,0.20,INFRATEL
37,"2015-08-31 10:15:00",423.65,"2015-08-31 11:00:00",423.25,-0.40,INFRATEL
37,"2015-09-22 12:00:00",415.90,"2015-09-22 15:15:00",418.00,2.10,INFRATEL
37,"2015-10-01 11:15:00",379.45,"2015-10-01 15:00:00",398.60,19.15,INFRATEL
37,"2015-10-01 14:30:00",390.80,"2015-10-01 15:00:00",398.60,7.80,INFRATEL
37,"2015-10-05 09:30:00",411.75,"2015-10-05 13:45:00",418.45,6.70,INFRATEL
37,"2015-10-05 10:15:00",411.00,"2015-10-05 13:45:00",418.45,7.45,INFRATEL
37,"2015-10-19 11:15:00",408.50,"2015-10-19 15:00:00",415.05,6.55,INFRATEL
